Cupania riopalenquensis
Cupressus arizonica montana
Cupressus arizonica stephensonii
Cupressus chengiana jiangeensis
Cupressus dupreziana atlantica
Cupressus dupreziana dupreziana
Cupressus goveniana abramsiana
Curassanthura bermudensis
Curcuma supraneana
Curcuma vitellina
Cyanea acuminata
Cyanea asarifolia
Cyanea asplenifolia
Cyanea calycina
Cyanea crispa
Cyanea dunbariae
Cyanea gibsonii
Cyanea glabra
Cyanea grimesiana
Cyanea grimesiana subsp. grimesiana
Cyanea grimesiana subsp. obatae
Cyanea hamatiflora
Cyanea hamatiflora subsp. carlsonii
Cyanea hamatiflora subsp. hamatiflora
Cyanea horrida
Cyanea humboldtiana
Cyanea kolekoleensis
Cyanea konahuanuiensis
Cyanea kuhihewa
Cyanea lobata
Cyanea lobata subsp. baldwinii
Cyanea lobata subsp. lobata
Cyanea longiflora
Cyanea magnicalyx
Cyanea mannii
Cyanea marksii
Cyanea mceldowneyi
Cyanea membranacea
Cyanea platyphylla
Cyanea procera
Cyanea remyi
Cyanea rivularis
Cyanea shipmanii
Cyanea stictophylla
Cyanea st-johnii
Cyanea truncata
Cyanea undulata
Cyanolimnas cerverai
Cyanopsitta spixii
Cyanoramphus malherbi
Cycas annaikalensis
Cycas chamaoensis
Cycas curranii
Cycas debaoensis
Cycas fugax
Cycas hongheensis
Cycas pachypoda
Cycas szechuanensis
Cycas szechuanensis subsp. fairylakea
Cycas szechuanensis subsp. szechuanensis
Cycas tansachana
Cycas wadei
Cycas zambalensis
Cyclanorbis elegans
Cyclopogon werffii
Cycloramphus faustoi
Cyclosorus burundensis
Cyclura carinata
Cyclura collei
Cyclura cychlura figginsi
Cyclura nubila caymanensis
Cyclura pinguis
Cyclura ricordii
Cyclura rileyi cristata
Cyclura rileyi rileyi
Cylindrocline commersonii
Cylindropuntia hystrix
Cynanchum densiflorum
Cynanchum serpyllifolium
Cynanchum spruceanum
Cynanchum velutinum
Cynisca gansi
Cynisca kigomensis
Cynoglossum lowryanum
Cynoglossum tsaratananense
Cynometra filifera
Cynometra gillmanii
Cynorkis ambondrombensis
Cynorkis bimaculata
Cynorkis buchwaldiana subsp. buchwaldiana
Cynorkis catatii
Cynorkis formosa
Cynorkis globifera
Cynorkis henrici
Cynorkis humbertii
Cynorkis marojejyensis
Cynorkis monadenia
Cynorkis muscicola
Cynorkis pinguicularioides
Cynorkis pseudorolfei
Cynorkis rolfei
Cynorkis sacculata
Cynorkis sagittata
Cynorkis schlechterii
Cynorkis souegesii
Cynorkis sylvatica
Cynorkis tristis
Cynorkis usambarae
Cyornis ruckii
Cyperus chionocephalus
Cyperus constrictus
Cyperus flavoculmis
Cyperus grandifolius
Cyperus microcristatus
Cyperus microumbellatus
Cyperus multifolius
Cyperus pennatiformis bryanii
Cyphocerastis uluguruensis
Cyphosperma naboutinense
Cyphosperma tanga
Cyphostemma michelii
Cyprinella alvarezdelvillari
Cyprinella bocagrande
Cyprinodon diabolis
Cyprinodon labiosus
Cyprinodon meeki
Cyprinodon pachycephalus
Cyprinodon verecundus
Cyprinodon veronicae
Cyprinus barbatus
Cyprinus carpio River Danube subpopulation
Cyprinus fuxianensis
Cyprinus ilishaestomus
Cyprinus micristius
Cyprinus qionghaiensis
Cyprinus yunnanensis
Cypripedium daweishanense
Cypripedium froschii
Cypripedium malipoense
Cypripedium segawae
Cypripedium taibaiense
Cypripedium wumengense
Cyprogenia stegaria
Cyrtandra crenata
Cyrtandra denhamii
Cyrtandra dentata
Cyrtandra kaulantha
Cyrtandra lillianae
Cyrtandra mareensis
Cyrtandra paliku
Cyrtandra polyantha
Cyrtandra rarotongensis
Cyrtandra subumbellata
Cyrtandra viridiflora
Cyrtodactylus chanhomeae
Cyrtodactylus gialaiensis
Cyrtodactylus guakanthanensis
Cyrtodactylus jaegeri
Cyrtodactylus jarakensis
Cyrtodactylus jeyporensis
Cyrtodactylus nigriocularis
Cyrtodactylus takouensis
Cystoathyrium chinense
Dacrydium guillauminii
Dactyladenia dichotoma
Dactyladenia eketensis
Dactyladenia johnstonei
Dalbergia intibucana
Dalbergia occulta
Dalea sabinalis
Dalmatella sketi
Daphniola louisi
Daphnopsis occulta
Darevskia dryada
Dasphyllum lehmannii
Dasyprocta mexicana
Datnioides pulcher
Davidrentzia valida
Debregeasia ceylanica
Decazyx esparzae
Decorana drepanensis
Dehaasia acuminata
Dehaasia chatacea
Dehaasia pugerensis
Deinbollia macrantha
Delamarephorura tami
Delavaya dianchiensis
Delissea kauaiensis
Delissea rhytidosperma
Delissea takeuchii
Delissea waianaeensis
Delminichthys jadovensis
Delminichthys krbavensis
Delonix tomentosa
Delos gardineri
Delosia ornata
Delosperma macellum
Delphinapterus leucas Cook Inlet subpopulation
Delphinium caseyi
Delphinium iris
Delphinium munzianum
Dendrobium bandaense
Dendrobium brillianum
Dendrobium huoshanense
Dendrobium officinale
Dendrobium schuetzei
Dendrocopos noguchii
Dendrolagus mayri
Dendrolagus pulcherrimus
Dendrolagus scottae
Dendromus kahuziensis
Dendropanax cordifolius
Dendropanax filipes
Dendropanax grandiflorus
Dendropanax grandis
Dendropanax hondurensis
Dendropanax oligodontus
Dendropemon caymanensis
Dendrophidion boshelli
Dendrophylax fawcettii
Dendropsophus amicorum
Dendroseris berteriana
Dendroseris gigantea
Dendroseris litoralis
Dendroseris macrantha
Dendroseris macrophylla
Dendroseris marginata
Dendroseris micrantha
Dendroseris neriifolia
Dendroseris pinnata
Dendroseris pruinata
Dendroseris regia
Dendrotriton bromeliacius
Dendrotriton chujorum
Dendrotriton cuchumatanus
Dendrotriton rabbi
Dericorys minutus
Dermatemys mawii
Dermochelys coriacea East Pacific Ocean subpopulation
Dermochelys coriacea Southwest Atlantic Ocean subpopulation
Dermochelys coriacea Southwest Indian Ocean subpopulation
Dermochelys coriacea West Pacific Ocean subpopulation
Desmarestia tropica
Desmodium lobatum
Desmopsis dolichopetala
Destuntzia rubra
Devillea flagelliformis
Dexteria floridana
Dialium travancoricum
Dianella schlickumi
Dianella thiesseana
Dianthus morisianus
Diaphananthe orientalis
Diastema incisum
Dicaeum quadricolor
Dicellostyles axillaris
Dicerorhinus sumatrensis
Diceros bicornis
Diceros bicornis michaeli
Diceros bicornis minor
Dichapetalum korupinum
Dichapetalum letouzeyi
Dicliptera dodsonii
Dicoma pretoriensis
Dicraeanthus zehnderi
Dicrogonatus niger
Dictyosperma album album
Dictyosperma album conjugatum
Dictyota galapagensis
Didunculus strigirostris
Didymoglossum pygmaeum
Dierogekko inexpectatus
Dierogekko kaalaensis
Dierogekko koniambo
Dierogekko nehoueensis
Dierogekko poumensis
Dierogekko thomaswhitei
Diglossosternoides curiosus
Dillenia triquetra
Dimorphandra wilsonii
Diomedea dabbenena
Dioscorea decaryana
Dioscorea namorokensis
Dioscorea strydomiana
Diospyros angulata
Diospyros benstonei
Diospyros chrysophyllos
Diospyros egrettarum
Diospyros hemiteles
Diospyros katendei
Diospyros lolinopsis
Diospyros molissima
Diospyros moonii
Diospyros mun
Diospyros nodosa
Diospyros rheophytica
Diospyros vaccinioides
Diospyros veillonii
Diplandrorchis sinica
Diplazium molokaiense
Diplazium ulugurense
Diploglossus montisserrati
Diplommatina alata
Diplommatina aurea
Diplommatina cacuminulus
Diplommatina crassilabris
Diplommatina gibboni
Diplommatina madaiensis
Diplommatina ringens
Diplospora erythrospora
Diplotaxis glauca
Diplotaxis siettiana
Diplotaxis sundingii
Diplotaxis vicentina
Diplotaxis vogelii
Dipodomys gravipes
Dipsas albifrons cavalheiroi
Dipterocarpus applanatus
Dipterocarpus bourdilloni
Dipterocarpus caudatus subsp. caudatus
Dipterocarpus cinereus
Dipterocarpus concavus
Dipterocarpus conformis subsp. conformis
Dipterocarpus coriaceus
Dipterocarpus cornutus
Dipterocarpus costulatus
Dipterocarpus cuspidatus
Dipterocarpus elongatus
Dipterocarpus eurynchus
Dipterocarpus fagineus
Dipterocarpus fusiformis
Dipterocarpus glabrigemmatus
Dipterocarpus glandulosus
Dipterocarpus globosus
Dipterocarpus hispidus
Dipterocarpus insignis
Dipterocarpus kunstleri
Dipterocarpus lamellatus
Dipterocarpus littoralis
Dipterocarpus lowii
Dipterocarpus perakensis
Dipterocarpus rigidus
Dipterocarpus rotundifolius
Dipterocarpus semivestitus
Dipterocarpus tempehes
Dipterocarpus validus
Dipturus batis
Dipturus confusus
Dischistocalyx rivularis
Discocactus cangaensis
Discocactus hartmannii
Discocactus petr-halfari
Discocactus subterraneo-proliferans
Discula bulverii
Discula lyelliana
Discula tabellata
Discula testudinalis
Discula tetrica

Disperis bosseri
Disperis ciliata
Disperis egregia
Dissotis longisepala
Ditaxis macrantha
Diuris byronensis
Dixonius kaweesaki
Dobsonia chapmani
Dombeya acutangula
Dombeya ledermannii
Donus multifidus
Doratogonus major
Dorcopsis atrata
Dorstenia bicaudata
Doryopteris angelica
Dovyalis cameroonensis
Draba ecuadoriana
Draba narmanensis
Draba violacea
Dracaena tamaranae
Dracontomelon macrocarpum
Draparnaudia anniae
Draparnaudia subnecata
Dreissena caspia
Drepanolejeunea senticosa
Ceylonosticta adami
Ceylonosticta austeni
Ceylonosticta hilaris
Ceylonosticta montana
Ceylonosticta submontana
Dromus dromas
Drosera insolita
Drosera katangensis
Drymaria monticola
Drymoluber apurimacensis
Drymophloeus samoensis
Dryobalanops fusca
Dryobalanops keithii
Dryococelus australis
Dryophytes bocourti
Dryopteris cognata
Dryopteris crinalis podosorus
Dryopteris glabra flynnii
Dryopteris glabra pusilla
Drypetes riseleyi
Drypetes tessmanniana
Drypetes usambarica rugulosa
Dubautia herbstobatae
Dubautia kalalauensis
Dubautia kenwoodii
Dubautia latifolia
Dubautia pauciflorula
Dubautia plantaginea subsp. humilis
Dubautia plantaginea subsp. magnifolia
Duellmanohyla salvavida
Duguetia peruviana
Dupontia levensonia
Duvaliandra dioscoridis
Dypsis albofarinosa
Dypsis ambanjae
Dypsis ambositrae
Dypsis ampasindavae
Dypsis andilamenensis
Dypsis anjae
Dypsis antanambensis
Dypsis aquatilis
Dypsis arenarum
Dypsis basilonga
Dypsis beentjei
Dypsis brevicaulis
Dypsis brittiana
Dypsis canaliculata
Dypsis carlsmithii
Dypsis caudata
Dypsis cookei
Dypsis digitata
Dypsis dracaenoides
Dypsis elegans
Dypsis gronophyllum
Dypsis hovomantsina
Dypsis humilis
Dypsis ifanadianae
Dypsis intermedia
Dypsis interrupta
Dypsis jeremiei
Dypsis laevis
Dypsis lanuginosa
Dypsis leptocheilos
Dypsis mahia
Dypsis mangorensis
Dypsis metallica
Dypsis nauseosa
Dypsis nossibensis
Dypsis oropedionis
Dypsis ovobontsira
Dypsis pervillei
Dypsis pulchella
Dypsis pumila
Dypsis rakotonasoloi
Dypsis ramentacea
Dypsis reflexa
Dypsis remotiflora
Dypsis robusta
Dypsis sahanofensis
Dypsis sancta
Dypsis sanctaemariae
Dypsis scandens
Dypsis singularis
Dypsis tanalensis
Dypsis tokoravina
Dypsis trapezoidea
Dypsis vonitrandambo
Dysoxylum pachypodum
Dysoxylum peerisi
Echinocereus nivosus
Echinopsis walteri
Echinospartum algibicum
Echinotriton chinhaiensis
Echium acanthocarpum
Echium handiense
Echium portosanctense
Archineura maxima
Ecnomiohyla echinata

Ecnomiohyla salvaje
Ecnomiohyla valancifer
Edoneus atheatus
Egletes humifusa
Eisenia anzac
Elaeagnus conferta subsp. dendroidea
Elaeocarpus bojeri
Elaeocarpus gaussenii
Elaeocarpus integrifolius
Elaeocarpus submonoceras subsp. oliganthus
Elaphandra retroflexa
Elaphoglossum actinolepis
Elaphoglossum angamarcanum
Elaphoglossum bonapartii
Elaphoglossum chodatii
Elaphoglossum christii
Elaphoglossum cladotrichium
Elaphoglossum corazonense
Elaphoglossum dimorphum
Elaphoglossum gossypinum
Elaphoglossum gracilipes
Elaphoglossum jamesonii
Elaphoglossum longissimum
Elaphoglossum nervosum
Elaphoglossum pellucidum
Elaphoglossum polytrichum
Elaphoglossum pteropodum
Elaphoglossum sodiroi
Elaphoglossum sprucei
Elaphoglossum trichophorum
Elaphrus viridis
Elassoma alabamae
Elattoneura lapidaria
Elattoneura leucostigma
Elattoneura pluotae
Electrolux addisoni
Eleocharis lepta
Elephas maximus sumatranus
Eleutherodactylus albipes
Eleutherodactylus amadeus
Eleutherodactylus apostates
Eleutherodactylus bakeri
Eleutherodactylus bartonsmithi
Eleutherodactylus blairhedgesi
Eleutherodactylus bresslerae
Eleutherodactylus brevirostris
Eleutherodactylus caribe
Eleutherodactylus cavernicola
Eleutherodactylus chlorophenax
Eleutherodactylus corona
Eleutherodactylus cubanus
Eleutherodactylus darlingtoni
Eleutherodactylus dixoni
Eleutherodactylus dolomedes
Eleutherodactylus eneidae
Eleutherodactylus eunaster
Eleutherodactylus fowleri
Eleutherodactylus furcyensis
Eleutherodactylus fuscus
Eleutherodactylus glandulifer
Eleutherodactylus glanduliferoides
Eleutherodactylus grandis
Eleutherodactylus griphus
Eleutherodactylus iberia
Eleutherodactylus jasperi
Eleutherodactylus jaumei
Eleutherodactylus juanariveroi
Eleutherodactylus jugans
Eleutherodactylus junori
Eleutherodactylus karlschmidti
Eleutherodactylus lamprotes
Eleutherodactylus leoncei
Eleutherodactylus locustus
Eleutherodactylus lucioi
Eleutherodactylus mariposa
Eleutherodactylus nortoni
Eleutherodactylus orcutti
Eleutherodactylus orientalis
Eleutherodactylus oxyrhyncus
Eleutherodactylus parabates
Eleutherodactylus parapelates
Eleutherodactylus paulsoni
Eleutherodactylus pezopetrus
Eleutherodactylus poolei
Eleutherodactylus rhodesi
Eleutherodactylus richmondi
Eleutherodactylus rivularis
Eleutherodactylus rufescens
Eleutherodactylus rufifemoralis
Eleutherodactylus schmidti
Eleutherodactylus sciagraphus
Eleutherodactylus semipalmatus
Eleutherodactylus sisyphodemus
Eleutherodactylus symingtoni
Eleutherodactylus tetajulia
Eleutherodactylus thorectes
Eleutherodactylus tonyi
Eleutherodactylus turquinensis
Eleutherodactylus ventrilineatus
Eleutherodactylus warreni
Elga newtonsantosi
Eligmocarpus cynometroides
Elimia ampla
Elimia annettae
Elimia bellacrenata
Elimia troostiana
Elliptio nigella
Elliptio steinstansana
Emberiza aureola
Emicocarpus fissifolius
Emmochliophis miops
Emoia slevini
Empetrichthys latos
Enallagma maldivense
Encephalartos aemulans
Encephalartos cerinus
Encephalartos cupidus
Encephalartos dolomiticus
Encephalartos dyerianus
Encephalartos equatorialis
Encephalartos heenanii
Encephalartos hirsutus
Encephalartos inopinus
Encephalartos kanga
Encephalartos laevifolius
Encephalartos latifrons
Encephalartos middelburgensis
Encephalartos msinganus
Encephalartos munchii
Encephalartos pterogonus
Encephalartos sclavoi
Encephalartos tegulaneus subsp. powysii
Encephalartos whitelockii
Encheloclarias curtisoma
Encheloclarias kelioides
Encyclia kingsii
Endodonta apiculata
Engaeus granulatus
Engaeus mallacoota
Engaeus spinicaudatus
Engaeus sternalis
Engaewa pseudoreducta
Ensete perrieri
Enteromius boboi
Enteromius carcharhinoides
Enteromius melanotaenia
Enteromius treurensis
Enulius bifoveatus
Eostemmiulus caecus
Epalzeorhynchos bicolor
Ephippiger camillae
Epidendrum lanceolatum
Epidendrum montserratense
Epilobium numidicum
Epinephelus striatus
Epioblasma brevidens
Epioblasma florentina curtisi
Epioblasma florentina walkeri
Epioblasma metastriata
Epioblasma obliquata perobliqua
Epioblasma othcaloogensis
Epioblasma penita
Epioblasma torulosa
Epioblasma torulosa rangiana
Epipactis hyblaea
Epiplatys coccinatus
Epiplatys fasciolatus josianae
Epiplatys ruhkopfi
Eptatretus octatrema
Equus africanus
Eragrostis episcopulus
Eragrostis fosbergii
Eragrostis muerensis
Erebonectes nesioticus
Eremias pleskei
Eremospatha barendii
Erepta stylodon
Eretmochelys imbricata
Ericabatrachus baleensis
Erica maderensis
Erigeron adscendens
Eriocaulon bolei
Eriocaulon caesium
Eriocaulon hildebrandtii
Eriocaulon parvicapitulatum
Eriocaulon petraeum
Eriocaulon ratnagiricum
Eriocaulon rouxianum
Eriocaulon santapaui
Eriocaulon sharmae
Eriocaulon sivarajanii
Eriocaulon sulanum
Eriocnemis godini
Eriocnemis isabellae
Eriocnemis nigrivestis
Erioderma pedicellatum
Eriosema adamaouense
Eriosema pauciflorum robustum
Eriosema triformum
Eriosyce chilensis
Eriosyce laui
Erodium astragaloides
Erodium hendrikii
Erodium sosnowskianum
Erucastrum palustre
Erymnochelys madagascariensis
Erysimum caboverdeanum
Erysimum deflexum
Erysimum kykkoticum
Erythrina perrieri
Erythrina schliebenii
Erythrina tahitensis
Erythrodiplax acantha
Erythrodiplax nivea
Erythrolamprus cursor
Erythrolamprus ornatus
Eschweilera amplexifolia
Eschweilera compressa
Eschweilera piresii subsp. viridipetala
Estevesia alex-bragae


Etheostoma percnurum
Eua globosa
Euastacus bindal
Euastacus dalagarbe
Euastacus dharawalus
Euastacus eungella
Euastacus gamilaroi
Euastacus girurmulayn
Euastacus guruhgi
Euastacus guwinus
Euastacus jagabar
Euastacus jagara
Euastacus maidae
Euastacus mirangudjin
Euastacus monteithorum
Euastacus robertsi
Euastacus setosus
Euastacus yigara
Eubalaena australis Chile-Peru subpopulation
Eubalaena japonica Northeast Pacific subpopulation
Eucalyptus recurva
Eucarlia mauriesi
Euchondrus ramonensis
Eudiscoderma thongareeae
Eugenia aboukirensis
Eugenia acutissima
Eugenia albida
Eugenia arianae
Eugenia bojeri
Eugenia camptophylla
Eugenia coyolensis
Eugenia crassipetala
Eugenia gageana
Eugenia gilgii
Eugenia guayaquilensis
Eugenia hanoverensis
Eugenia harrisii grandifolia
Eugenia hastilis
Eugenia insignis
Eugenia kameruniana
Eugenia kellyana
Eugenia klossii
Eugenia koolauensis
Eugenia lancetillae
Eugenia polypora
Eugenia rendlei
Eugenia rheophytica
Eugenia scalarinervis
Eugenia scheffleri
Eugenia singampattiana
Eugenia lepredourii


Eugenia woodburyana
Eulemur cinereiceps
Eulemur flavifrons
Eulemur mongoz
Eulidia yarrellii
Eulophia grandidieri
Eulophia mangenotiana
Eulophia nervosa
Euonymus pallidifolia
Eupera crassa
Eupholidoptera feri
Euphorbia alcicornis
Euphorbia anachoreta
Euphorbia ankazobensis
Euphorbia berorohae
Euphorbia betulicortex
Euphorbia boinensis
Euphorbia burgeri
Euphorbia capmanambatoensis
Euphorbia cap-saintemariensis
Euphorbia celastroides kaenana
Euphorbia cussonioides
Euphorbia cylindrifolia subsp. tuberifera
Euphorbia decaryi robinsonii
Euphorbia deppeana
Euphorbia eleanoriae
Euphorbia francoisii
Euphorbia francoisii francoisii
Euphorbia geroldii
Euphorbia greenwayi greenwayi
Euphorbia halemanui
Euphorbia heleniana
Euphorbia herbstii
Euphorbia iharanae
Euphorbia kondoi
Euphorbia kuwaleana
Euphorbia labatii
Euphorbia lophogona tenuicaulis
Euphorbia millotii
Euphorbia neospinescens
Euphorbia origanoides
Euphorbia pachypodioides
Euphorbia parvicyathophora
Euphorbia piceoides
Euphorbia pirahazo
Euphorbia quitensis
Euphorbia razafindratsirae
Euphorbia remyi
Euphorbia remyi kauaiensis
Euphorbia remyi remyi
Euphorbia rockii
Euphorbia stenoclada subsp. ambatofinandranae
Euphorbia stygiana subsp. santamariae
Euphorbia tanaensis
Euphorbia tulearensis
Eupithecia ogilviata
Eupropacris abbreviata
Euproserpinus wiesti
Eupsophus insularis
Eurochelidon sirintarae
Eurostopodus exul
Eurya zigzag
Eurydactylodes occidentalis
Euryodendron excelsum
Euschmidtia bidens
Euschmidtia burtti
Euschmidtia dirshi
Euschmidtia phippsi
Euschmidtia uvarovi
Euschmidtia viridifasciata
Euso muehlenbergi
Euspondylus monsfumus
Eutrichomyias rowleyi
Evergoderes cabrerai
Exacum conglomeratum
Exacum nossibeense
Exacum socotranum
Exerodonta perkinsi
Exocarpos luteolus
Exostema orbiculatum
Fallicambarus hortoni
Falsipyrgula beysehirana
Farqua quadrimaculata
Faujasiopsis reticulata
Fejervarya murthii
Ferula mervynii
Festuca aloha
Ficus angladei
Ficus lateriflora
Fimbristylis hirsutifolia
Fissidens hydropogon
Fissistigma tungfangense
Fitchia cordata
Fitchia cuneata subsp. cuneata
Flueggea elliptica
Flueggea neowawraea
Fluminagrion taxaense
Fluvidona petterdi
Forestiera hondurensis
Formicivora paludicola
Frankenia portulacifolia
Fraxinus americana
Fraxinus nigra
Fraxinus pennsylvanica
Fraxinus profunda
Fraxinus quadrangulata
Fregata andrewsi
Fregetta maoriana
Freycinetia baueriana
Freziera euryoides
Freziera forerorum
Freziera inaequilatera
Freziera roraimensis
Freziera stuebelii
Freziera subintegrifolia
Freziera uniauriculata
Freziera varibrateata
Fritillaria grandiflora
Fundulopanchax gardneri lacustris
Fundulopanchax powelli
Furcifer belalandaensis
Fusconaia cor
Fusconaia mitchelli
Gabbia alticola
Gabbiella barthi
Gabbiella candida
Gabbiella depressa
Gabbiella matadina
Gabbiella neothaumaeformis
Gabbiella parva
Gaertnera hirtiflora
Gaertnera longifolia
Gaertnera truncata
Gagea antakiensis
Galagoides rondoensis
Galanthus trojanus
Galaxaura barbata
Galaxias anomalus
Galaxias cobitinis
Galaxias eldoni
Galaxias fontanus
Galaxias fuscus
Galaxias gollumoides
Galaxias johnstoni
Galaxias macronasus
Galaxias pedderensis
Galaxias prognathus
Galaxias pullus
Galaxias slender


Gallicolumba platenae
Gallirallus lafresnayanus
Galloisiana kosuensis
Gallotia auaritae
Gallotia bravoana
Gallotia intermedia
Gallotia simonyi
Gamasomorpha austera
Gambusia eurystoma
Gammarus desperatus
Garcinia cadelliana
Garcinia tanzaniensis
Gardenia anapetes
Gardenia brighamii
Gardenia candida
Gardenia mannii
Gardenia vitiensis
Garnotia cheesemanii
Garnotia sechellensis
Garra festai
Garra trewavasae
Garra widdowsoni
Garrulax courtoisi
Garrulax rufifrons
Gasteranthus atratus
Gasteranthus extinctus
Gastrimargus immaculatus
Gastrochilus calceolaris
Gastrodia africana
Gastrotheca antomia
Gastrotheca lauzuricae
Gavialis gangeticus
Gazania thermalis
Geissois belema
Geissois ternata serrata
Gekko lauhachindai
Geniostoma clavigerum
Gentiana kurroo
Gentlea molinae
Genyorchis platybulbon
Geochelone platynota
Geocrinia alba
Geomitra coronula
Geomitra delphinuloides
Geomitra grabhami
Geophis damiani
Geoscincus haraldmeieri
Geospiza heliobates
Geospiza pauper
Geostiba melanocephala
Geothallus tuberosus
Geothelphusa lanyu
Geothelphusa lutao
Gephyromantis mafy
Geranium antisanae
Geranium arboreum
Geranium kauaiense
Geranium maderense
Gesneria scabra fawcettii
Gietella faialensis
Gila elegans
Gila modesta
Giraffa camelopardalis antiquorum
Giraffa camelopardalis camelopardalis
Girardinichthys turneri
Girardinichthys viviparus
Giustia costata
Giustia mellalensis
Giustia saidai
Glabrennea silhouettensis
Glabrennea thomasseti
Glandirana minima
Glaucidium mooreorum
Gleditsia vestita
Globularia ascanii
Glochidion chodoense
Glochidion papenooense
Gloeospermum boreale
Glossolepis wanamensis
Glycosmis crassifolia
Glyphis gangeticus
Glyphis garricki
Glyphis siamensis
Glyptemys muhlenbergii
Glyptostrobus pensilis
Glyptotermes scotti
Glyptothorax kashmirensis
Glyptothorax kudremukhensis
Gmelina lignum-vitreum
Gnaphalium sodiroi
Gobio delyamurei
Gobio gymnostethus
Gobio hettitorum
Gobio insuyanus
Gobulus birdsongi
Gocea ohridana
Gonatodes daudini
Gonatodes infernalis
Gonatorhaphe lauensis
Gongrospermum philippinense
Gongylomorphus bojerii
Gongylosoma mukutense
Goniostemma punctatum
Goniurosaurus huuliensis
Goniurosaurus toyami
Goniurosaurus yamashinae
Gonospira duponti
Gonyostomus gonyostomus
Gonystylus bancanus
Gonzalagunia bifida
Gonzalagunia dodsonii
Gonzalagunia mollis
Goodyera flaccida
Goodyera macrophylla
Goodyera perrieri
Gopherus flavomarginatus
Gorilla beringei
Gorilla beringei graueri
Gorilla gorilla
Gorilla gorilla diehli
Gorilla gorilla gorilla
Gossypium armourianum
Gossypium turneri
Gouania meyenii
Gouania vitifolia
Gracilaria skottsbergii
Gracula robusta
Gracupica jalla
Graecoanatolica brevis
Graecoanatolica conica
Graecoanatolica vegorriticola
Graecorientalia vrissiana
Grallaria chthonia
Grallaria fenwickorum
Grammangis spectabilis
Grammitis azorica
Grandiphyllum schunkeanum
Granitobolus endemicus
Graphorkis medemiae
Graziana adlitzensis
Griffiniana duplessisae
Grisollea thomassetii
Grossuana thracica
Gryllapterus tomentosus
Guaiacum unijugum
Guarea sprucei
Guettarda longiflora
Guettarda wayaensis
Guibemantis diphonus
Guibemantis punctatus
Guibourtia sousae
Guioa grandifoliola
Guioa hospita
Guioa palawanica
Guioa parvifoliola
Guioa reticulata
Gulella puzeyi
Gulella salpinx
Gulickia alexandri
Gustavia latifolia
Gustavia longifuniculata
Gutenbergia pubescens
Guzmania bismarckii
Guzmania lepidota
Guzmania poortmanii
Guzmania striata
Gyldenstolpia fronto
Gyliotrachela luctans
Gymnobelideus leadbeateri
Gymnocalycium albiareolatum
Gymnocalycium neuhuberi
Gymnocalycium ragonesei
Gymnocephalus ambriaelacus
Gymnocladus assamicus
Gymnogyps californianus
Gymnomyza aubryana
Gynura campanulata
Gyps africanus
Gyps bengalensis
Gyps indicus
Gyps rueppelli
Gyps tenuirostris
Gyraulus ioanis
Gyraulus shasi
Gyrocaryum oppositifolium
Haageocereus pacalaensis
Haageocereus tenuis
Habenaria maitlandii
Habromys chinanteco
Habromys ixtlani
Habromys lepturus
Habromys schmidlyi
Habromys simulatus
Hadena azorica
Hadopyrgus ngataana
Hadramphus tuberculatus
Hadziella rudnicae
Haematopinus oliveri
Halfordia papuana
Haliaeetus vociferoides
Haliotis cracherodii
Haloragis stokesii
Hampala lopezi
Hampea thespesioides
Hapalemur alaotrensis
Hapalemur aureus
Hapaline locii
Hapalopsittaca fuertesi
Haploblepharus kistnasamyi
Haplochromis aelocephalus
Haplochromis annectidens
Haplochromis antleter
Haplochromis apogonoides
Haplochromis argenteus
Haplochromis barbarae
Haplochromis bareli
Haplochromis beadlei
Haplochromis brownae
Haplochromis cassius
Haplochromis cinctus
Haplochromis cnester
Haplochromis coprologus
Haplochromis crassilabris
Haplochromis crocopeplus
Haplochromis dentex
Haplochromis dichrourus
Haplochromis flavipinnis
Haplochromis granti
Haplochromis guiarti
Haplochromis heusinkveldi
Haplochromis hiatus
Haplochromis iris
Haplochromis ishmaeli
Haplochromis katunzii
Haplochromis latifasciatus
Haplochromis longirostris
Haplochromis macrognathus
Haplochromis martini
Haplochromis michaeli
Haplochromis microdon
Haplochromis mylergates
Haplochromis nanoserranus
Haplochromis obesus
Haplochromis pancitrinus
Haplochromis parvidens
Haplochromis percoides
Haplochromis perrieri
Haplochromis plutonius
Haplochromis ptistes
Haplochromis pyrrhopteryx
Haplochromis sphex
Haplochromis Amboseli


Haplochromis teunisrasi
Haplochromis theliodon
Haplochromis ushindi
Haplochromis victorianus
Haplochromis vonlinnei
Haplochromis xenostoma
Harmogenanina implicata
Hasarius mahensis
Hauffenia edlingeri
Hauffenia tovunica
Heideella valai


Heleobia dobrogica
Heleobia tritonum
Heleophryne rosei
Helianthemum bystropogophyllum
Helianthemum teneriffae
Helichrysum artvinense
Helichrysum brownei glandulosum
Helichrysum coursii
Helichrysum melitense
Helichrysum nicolai
Helicia peltata
Helicia polyosmoides
Helicia subcordata
Heliconius nattereri
Helicostyla smargadina
Heliogomphus ceylonicus
Heliogomphus lyratus
Heliogomphus nietneri
Helminthoglypta walkeriana
Hemibagrus punctatus
Hemicycla efferata
Hemicycla mascaensis
Hemicycla modesta
Hemicycla paeteliana
Hemicycla plicaria
Hemicycla saulcyi
Hemidactylus bouvieri
Hemidactylus dracaenacolus
